statuses_count,followers_count,friends_count,favourites_count,listed_count,is_default_profile,is_profile_use_background_image,user_age,tweets_freq,followers_growth_rate,friends_growth_rate,favourites_growth_rate,listed_growth_rate,followers_friends_ratio,screen_name_length,num_digits_in_screen_name,length_of_name,num_digits_in_name,description_length
124759,8042,266,101,1348,0,1,4473,27.89157165,1.7978985019999998,0.059467919,0.0225799239999999,0.301363738,30.23308271,11,0,12,0,157
27161,117494,1045,6569,135,0,1,4220,6.436255924,27.84218009,0.2476303319999999,1.556635071,0.031990521,112.4344498,13,0,14,0,156
44386,43,0,1,7,0,0,2029,21.87580089,0.021192706,0.0,0.000492854,0.003449975,23524.0,15,0,16,0,99
36960,5459,698,13473,247,1,1,3191,11.58257599,1.710748982,0.218740207,4.222187402,0.077405202,7.820916905,9,0,10,0,105
20639,7760,705,10187,156,0,1,4392,4.699225865,1.766848816,0.1605191259999999,2.319444444,0.035519126,11.0070922,14,0,17,0,154
38659,30,4,6,10,0,0,1539,25.11955815,0.019493177,0.00259909,0.003898635,0.006497726,7.5,10,1,15,1,114
18887,107999,43801,3116,908,0,1,4402,4.29054975,24.53407542,9.950249886,0.707860064,0.206269877,2.4656743,9,1,9,0,60
4559,22061,493,6261,688,1,1,2356,1.935059423,9.363752122,0.209252971,2.657470289,0.2920203739999999,44.7484787,14,0,14,0,154
1041,373,348,166,20,0,1,4161,0.250180245,0.089641913,0.083633742,0.039894256,0.004806537,1.07183908,10,0,11,0,89
10380,283,41,0,36,1,1,1936,5.3615702480000005,0.146177686,0.021177686,0.0,0.018595041,6.902439024,13,0,16,0,156
3424,111,21,20,2,1,1,887,3.860202931,0.125140924,0.02367531,0.022547914,0.002254791,5.285714286,14,0,19,0,156
3063,1696,1399,3627,79,0,1,4379,0.6994747659999999,0.387303037,0.319479333,0.828271295,0.018040649,1.212294496,5,0,12,0,143
3144,21616,786,397,613,1,1,4000,0.7859999999999999,5.404,0.1965,0.09925,0.15325,27.50127226,8,0,13,0,43
45367,2514,1390,32581,89,0,0,3796,11.95126449,0.66227608,0.366174921,8.582982086,0.023445732,1.808633094,7,0,8,0,137
6746,5630,1905,864,252,0,1,3733,1.807125636,1.508170372,0.510313421,0.231449237,0.067506027,2.955380577,10,0,10,0,82
3132,118756,164,184,280,0,1,4030,0.7771712159999999,29.46799007,0.040694789,0.0456575679999999,0.0694789079999999,724.1219512,11,0,19,0,160
23376,25493,3371,4430,106,0,1,4243,5.509309451,6.008248881,0.794485034,1.04407259,0.024982324,7.562444378999999,15,0,16,0,135
7921,173,2,49,30,0,0,1825,4.340273973,0.0947945209999999,0.00109589,0.026849315,0.016438356,86.5,11,0,19,0,130
9580,3298,791,174,74,0,1,4325,2.215028902,0.762543353,0.182890173,0.040231214,0.017109827,4.169405815,13,0,14,0,24
8505,11954,327,1632,201,1,1,4373,1.944889092,2.733592499,0.074777041,0.373199177,0.045963869,36.55657492,12,0,13,0,159
42934,141888,110,133,1839,0,1,4449,9.650258485,31.89211059,0.024724657,0.029894358,0.413351315,1289.890909,8,0,9,0,141
949,27,2,0,5,0,0,912,1.040570175,0.029605263,0.002192982,0.0,0.005482456,13.5,15,0,24,0,145
3046,277,25,5,6,0,0,1059,2.876298395,0.2615675169999999,0.023607177,0.004721435,0.005665722,11.08,15,0,21,0,79
2439,78,2,1,7,1,1,1111,2.195319532,0.070207021,0.00180018,0.00090009,0.00630063,39.0,15,0,15,0,125
4460,36,0,0,2,1,1,868,5.138248848,0.041474654,0.0,0.0,0.002304147,23524.0,11,1,12,0,56
43117,3867,603,544,163,1,1,4404,9.790417802,0.878065395,0.136920981,0.123524069,0.037011807,6.412935322999999,13,0,19,0,38
4385,29,2,4,28,1,1,1989,2.20462544,0.014580191,0.00100553,0.002011061,0.014077426,14.5,13,0,15,0,64
32721,6,0,0,2,1,1,2092,15.64101338,0.002868069,0.0,0.0,0.000956023,23524.0,13,0,14,0,0
5421,175,46,0,33,0,1,2419,2.241008681,0.072343944,0.019016122,0.0,0.013642001,3.804347826,10,0,11,0,149
4687,158284,307,2696,6020,0,0,4398,1.065711687,35.98999545,0.069804457,0.613005912,1.368804002,515.5830619,6,0,6,0,142
3682,2,0,0,3,1,1,1599,2.302689181,0.001250782,0.0,0.0,0.0018761729999999,23524.0,12,0,14,0,51
37384,123,2,35,16,0,0,2146,17.42031687,0.057315937,0.000931966,0.016309413,0.007455732,61.5,9,0,18,0,30
5003,2874,3184,3982,108,1,1,3722,1.3441698009999998,0.772165502,0.855454057,1.069854917,0.0290166579999999,0.902638191,13,0,10,0,155
16517,33438,3275,21103,1065,0,1,5143,3.2115496789999995,6.501652732,0.636787867,4.103247132,0.207077581,10.21007634,10,0,11,0,90
166296,15244,3173,41690,293,0,0,4190,39.68878282,3.638186158,0.7572792359999999,9.949880668,0.069928401,4.804286165,10,0,22,0,139
2497,14205,250,6,445,0,0,3519,0.709576584,4.036658142,0.07104291,0.00170503,0.12645638,56.82,13,0,13,0,84
7674,32536,271,12226,363,0,0,4346,1.76576162,7.486424297999999,0.06235619,2.813161528,0.083525081,120.0590406,9,0,10,0,154
761,948,821,501,36,0,1,4386,0.173506612,0.216142271,0.187186503,0.1142270859999999,0.008207934,1.154689403,7,0,11,0,86
67000,5181,1000,44450,293,0,1,4640,14.43965517,1.116594828,0.215517241,9.579741379,0.063146552,5.181,9,0,8,0,155
34706,47,0,0,5,0,0,1843,18.83125339,0.0255018989999999,0.0,0.0,0.002712968,23524.0,11,0,10,0,146
1527,9246,373,1148,76,0,0,3186,0.479284369,2.902071563,0.1170747019999999,0.360326428,0.0238543629999999,24.78820375,6,0,14,0,78
3739,18144,2,0,203,0,0,1514,2.469616909,11.98414795,0.001321004,0.0,0.134081902,9072.0,11,0,18,0,136
10026,6210,535,10257,90,0,1,2868,3.4958159,2.165271967,0.186541144,3.576359833,0.031380753,11.60747664,14,0,10,0,99
10375,5485,1975,5043,225,0,1,3675,2.823129252,1.4925170069999998,0.537414966,1.3722448980000002,0.06122449,2.77721519,8,0,16,0,159
15668,171,86,1933,32,1,1,2282,6.865907099,0.074934268,0.03768624,0.8470639790000001,0.014022787,1.988372093,13,0,13,0,156
2915,669,427,5,10,1,1,2645,1.102079395,0.252930057,0.161436673,0.0018903589999999,0.0037807179999999,1.566744731,11,1,11,1,50
139668,47372,22593,12468,4370,0,1,5263,26.53771613,9.000950029,4.292798784,2.36899107,0.83032491,2.096755632,10,0,12,0,123
1625,8,4,7,3,0,0,1402,1.159058488,0.005706134,0.002853067,0.004992867,0.0021398,2.0,13,0,15,0,132
16154,85,4,409,4,0,0,1358,11.89543446,0.062592047,0.002945508,0.301178203,0.002945508,21.25,15,0,13,0,91
15833,34297,1813,5271,846,0,0,4480,3.534151786,7.655580357000001,0.4046875,1.1765625,0.188839286,18.9172642,9,0,12,0,137
3226,51,1,2,1,0,0,1041,3.098943324,0.048991354,0.000960615,0.00192123,0.000960615,51.0,12,0,10,0,55
30075,2591,448,25523,127,0,0,4884,6.157862408,0.5305077810000001,0.091728092,5.225839476,0.026003276,5.783482143,15,0,13,0,99
28196,12,0,0,6,1,1,1858,15.17545748,0.006458558,0.0,0.0,0.003229279,23524.0,8,1,6,1,32
12519,1574,2094,1588,32,0,0,3246,3.856746765,0.4849044979999999,0.645101664,0.489217498,0.009858287,0.751671442,13,0,4,0,141
10076,5287,2400,2112,47,0,1,4168,2.417466411,1.268474088,0.5758157389999999,0.50671785,0.011276392,2.202916667,14,0,13,0,55
4349,420,1628,517,8,0,0,1417,3.069160198,0.2964008469999999,1.14890614,0.364855328,0.00564573,0.257985258,13,0,14,0,160
48691,200080,385,2351,1328,0,0,4381,11.11412919,45.66993837,0.08787948,0.536635471,0.30312714,519.6883117,9,0,9,0,62
12533,7010,1065,21484,210,0,0,2126,5.895108184,3.297271872,0.5009407339999999,10.10536218,0.098777046,6.582159624,5,0,12,0,148
34228,10025,3066,13073,95,0,0,4067,8.416031473,2.464961888,0.753872633,3.214408655,0.023358741,3.269732551,13,0,14,0,160
5851,134,7,28,1,0,0,1352,4.327662722,0.0991124259999999,0.005177515,0.020710059,0.000739645,19.14285714,15,0,16,0,160
4864,797,1,7,16,1,1,1324,3.673716012,0.601963746,0.000755287,0.005287009,0.012084592,797.0,10,0,18,0,153
581,1760,0,0,36,0,0,1026,0.5662768029999999,1.71539961,0.0,0.0,0.0350877189999999,23524.0,15,0,36,0,139
15836,23655,2879,4461,270,0,1,3409,4.645350543,6.93898504,0.844529187,1.308594896,0.079202112,8.216394581,4,0,4,0,116
20511,2423,1525,8230,84,0,0,4084,5.022282076000001,0.593290891,0.373408423,2.015181195,0.020568071,1.5888524590000002,10,0,13,0,147
28510,3894,2124,6672,213,0,1,4450,6.406741573,0.87505618,0.477303371,1.499325843,0.047865169,1.833333333,9,0,14,0,125
4552,7857,659,2426,193,0,0,2992,1.521390374,2.626002674,0.220254011,0.8108288770000001,0.064505348,11.92261002,7,0,20,0,55
4924,4744,1743,0,211,0,0,3366,1.4628639330000002,1.409387998,0.517825312,0.0,0.06268568,2.721744119,7,0,13,0,145
3918,4,1,0,1,1,1,1376,2.8473837210000004,0.002906977,0.000726744,0.0,0.000726744,4.0,11,0,11,0,158
2053,7798,974,5701,206,0,0,3638,0.564321056,2.143485432,0.267729522,1.567069819,0.056624519,8.006160164,12,0,13,0,145
120682,35902,1119,20104,676,0,1,4099,29.44181508,8.758721639,0.272993413,4.904610881,0.164918273,32.08400357,12,0,12,0,146
102,158,0,0,37,0,1,2456,0.041530945,0.064332248,0.0,0.0,0.015065147,23524.0,14,3,10,0,156
103793,163286,1511,1190,6097,0,0,4198,24.72439257,38.89614102,0.359933302,0.283468318,1.4523582659999998,108.0648577,11,0,16,0,107
407,46,2,19,3,1,1,1336,0.304640719,0.034431138,0.001497006,0.014221557,0.002245509,23.0,15,0,8,0,92
11243,4869,3,9,233,0,0,1995,5.635588972000001,2.440601504,0.001503759,0.004511278,0.11679198,1623.0,12,1,12,1,136
13716,2045,1755,5023,124,0,1,4432,3.094765343,0.461416968,0.395983755,1.133348375,0.0279783389999999,1.165242165,9,0,16,0,104
6551,1655,1461,3212,70,1,1,3702,1.769584009,0.447055646,0.39465154,0.867639114,0.018908698,1.132785763,10,0,12,0,144
4355,2599,120,622,150,1,1,2143,2.032197853,1.212785814,0.055996267,0.290247317,0.069995334,21.65833333,12,0,12,0,121
17682,35100,998,16244,534,0,0,3660,4.831147541,9.590163934,0.272677596,4.438251366,0.145901639,35.17034068,5,0,15,0,78
7915,57,2,2,14,0,0,1231,6.429731925,0.046303818,0.001624695,0.001624695,0.011372868,28.5,15,0,22,0,68
4145,3086,926,12551,13,0,0,3101,1.336665592,0.995162851,0.298613351,4.047404063,0.004192196,3.332613391,8,0,11,0,158
29285,29560,2957,11776,334,0,0,3402,8.608171664,8.689006467,0.869194591,3.461493239,0.098177543,9.996618194,13,0,17,0,152
24006,133577,2653,10885,3874,0,0,4715,5.091410392,28.33022269,0.5626723220000001,2.308589608,0.821633086,50.34941576,7,0,16,0,74
808,75441,301,5626,462,1,1,2000,0.4039999999999999,37.7205,0.1505,2.813,0.231,250.6345515,10,0,13,0,31
88533,6974,718,10514,548,0,1,4335,20.42283737,1.608765859,0.165628604,2.425374856,0.126412918,9.713091922,8,0,17,0,160
13975,453,1,0,19,1,1,1440,9.704861111,0.314583333,0.0006944439999999,0.0,0.013194444,453.0,11,0,13,0,69
5204,3413,1,0,179,0,0,2019,2.577513621,1.6904408119999998,0.000495295,0.0,0.0886577509999999,3413.0,11,0,13,0,141
4243,480538,11473,2162,1449,1,1,2283,1.858519492,210.48532630000005,5.025405169,0.946999562,0.634691196,41.88424998,11,0,12,0,59
12912,11420,1136,2768,299,0,1,3786,3.410459588,3.016376123,0.300052826,0.731114633,0.078975172,10.052816900000002,11,0,12,0,160
39255,72501,2653,10104,955,1,1,4075,9.633128834,17.79165644,0.651042945,2.479509202,0.234355828,27.32793064,6,0,15,0,126
11788,1964,470,3562,91,1,1,3940,2.991878173,0.498477157,0.11928934,0.904060914,0.023096447,4.178723403999999,12,0,11,0,93
123415,2457,3049,27801,138,0,1,3675,33.58231293,0.668571429,0.829659864,7.564897959,0.03755102,0.80583798,12,0,14,0,68
1137,5185,442,574,177,0,1,4250,0.2675294119999999,1.22,0.104,0.135058824,0.041647059,11.73076923,10,0,11,0,88
26946,7260,287,119,264,1,1,3652,7.378422782,1.987951807,0.0785870759999999,0.032584885,0.072289157,25.29616725,15,0,16,0,24
2837,245,0,0,8,0,0,1022,2.77592955,0.2397260269999999,0.0,0.0,0.007827789,23524.0,10,0,10,0,160
3027,14917,535,1261,110,1,1,1275,2.374117647,11.69960784,0.419607843,0.989019608,0.08627451,27.88224299,12,0,16,0,59
29064,8382,916,18636,135,0,0,4463,6.512211517000001,1.878108895,0.20524311,4.175666592,0.030248712,9.150655022,9,0,21,0,83
591797,7,2,45,3,0,0,1294,457.33925810000005,0.005409583,0.001545595,0.034775889,0.0023183929999999,3.5,10,2,7,2,96
2635,36,1,0,10,0,0,1033,2.550822846,0.034849952,0.000968054,0.0,0.009680542,36.0,13,0,11,0,66
6091,304528,526,599,1515,0,1,4214,1.445420028,72.26578073,0.1248220219999999,0.14214523,0.3595158989999999,578.9505703,10,0,11,0,51
9559,13960,4632,11091,231,0,1,4377,2.183915924,3.189399132,1.058259082,2.533927347,0.052775874,3.013816926,12,0,35,2,159
7941,11823,4471,11485,320,0,1,4269,1.860154603,2.769501054,1.047317873,2.690325603,0.074959007,2.64437486,10,0,43,0,151
12449,161520,2052,28345,1838,1,1,4395,2.832536974,36.75085324,0.466894198,6.449374289,0.4182025029999999,78.71345029,12,0,13,0,71
7951,40792,114,12638,2041,0,1,4788,1.6606098580000002,8.519632414,0.023809524,2.639515455,0.426274018,357.82456139999994,9,0,10,0,102
13846,5390,1955,4394,184,0,0,4458,3.105877075,1.20906236,0.438537461,0.985643786,0.041274114,2.757033248,9,0,17,0,146
32042,7995,1680,7879,541,0,1,3752,8.539978677999999,2.130863539,0.447761194,2.099946695,0.144189765,4.758928571,12,0,13,0,156
15030,184824,2572,120,2960,0,1,3731,4.028410613999999,49.53738944,0.6893594209999999,0.032162959,0.793352988,71.8600311,12,0,18,0,0
4545,88814,107,1108,930,0,1,3620,1.255524862,24.53425414,0.029558011,0.306077348,0.256906077,830.0373832,10,0,17,0,60
20257,47975,3228,18350,1294,1,1,2810,7.208896797,17.07295374,1.148754448,6.53024911,0.460498221,14.86214374,15,0,17,0,159
13094,377966,265,3215,6281,0,1,4400,2.975909091,85.90136364,0.060227273,0.730681818,1.4275,1426.286792,9,0,10,0,146
25381,57642,2824,7878,456,0,1,4205,6.035909631,13.70796671,0.6715814509999999,1.873483948,0.108442331,20.41147309,5,0,6,0,134
7176,5250,824,22658,48,0,1,4246,1.690061234,1.236457843,0.194065002,5.336316533,0.011304757,6.371359223,12,0,13,0,142
175209,370647,187,334,1499,0,1,4204,41.67673644,88.16531874,0.0444814459999999,0.079448145,0.356565176,1982.069519,9,0,9,0,130
3773,13689,389,4971,78,0,0,3324,1.1350782190000002,4.118231047,0.117027677,1.495487365,0.023465704,35.19023136,9,0,12,0,63
752,10,0,0,4,1,1,1433,0.524773203,0.0069783669999999,0.0,0.0,0.002791347,23524.0,11,2,14,2,46
4388,25,2,3,2,1,1,1108,3.960288809,0.022563177,0.001805054,0.0027075809999999,0.001805054,12.5,14,0,16,0,111
8535,50675,1,2317,341,0,0,1978,4.314964611000001,25.61931244,0.000505561,1.171385238,0.17239636,50675.0,13,0,7,0,57
981,62,0,0,19,1,1,1657,0.5920337960000001,0.0374170189999999,0.0,0.0,0.011466506,23524.0,15,0,16,0,60
7594,8511,1153,2262,221,0,1,3632,2.090859031,2.343337004,0.317455947,0.622797357,0.060848018,7.381613183,11,0,15,0,133
1768111,27038,10776,0,522,0,1,2495,708.6617234,10.83687375,4.319038076,0.0,0.2092184369999999,2.509094284,11,0,20,0,135
29237,3003,1317,14606,236,0,1,4718,6.196905468,0.6364985160000001,0.279143705,3.095803306,0.050021195,2.280182232,10,0,30,0,83
9100,1432,1087,309,69,1,1,2674,3.4031413610000003,0.5355273,0.406507105,0.115557218,0.0258040389999999,1.317387305,15,0,16,0,142
24433,60967,1989,57848,1974,0,1,3359,7.273891039,18.15034236,0.592140518,17.2217922,0.5876749029999999,30.65208648,13,0,14,0,155
30579,12757,5113,49160,227,0,1,4194,7.291130186,3.0417262760000003,1.219122556,11.72150691,0.05412494,2.495012713,12,0,15,0,128
18864,10404,1518,1828,236,0,1,3708,5.087378641,2.805825243,0.4093851129999999,0.4929881339999999,0.06364617,6.853754941,13,0,14,0,83
98637,14950,3992,33200,316,0,1,4413,22.35146159,3.3877181060000003,0.904600045,7.52322683,0.071606617,3.74498998,15,0,11,0,128
5095,2586,485,46,91,1,1,2942,1.731815092,0.8789938820000001,0.164853841,0.015635622,0.030931339,5.331958763,9,0,8,0,146
6084,1115,1649,2933,30,0,1,4372,1.3915828,0.2550320219999999,0.377172919,0.670860018,0.006861848,0.676167374,11,0,17,0,158
11226,23982,44,1,52,0,0,1241,9.045930701,19.32473811,0.035455278,0.000805802,0.041901692,545.0454545,10,0,18,0,51
15087,3729,1202,2186,309,0,0,4738,3.18425496,0.787040946,0.253693542,0.4613761079999999,0.065217391,3.102329451,12,0,11,0,158
95229,73478,1729,582,668,0,1,4339,21.94722286,16.93431666,0.398478912,0.134132289,0.153952524,42.49739734,5,0,18,2,90
17340,4996,6,9,163,0,1,3274,5.296273671000001,1.525962126,0.001832621,0.0027489309999999,0.049786194,832.6666667000001,12,0,13,0,43
5492,10852,610,2809,321,1,1,3587,1.531084472,3.025369389,0.170058545,0.7831056590000001,0.089489824,17.79016393,11,0,18,0,89
3521,2189,683,1978,124,0,1,4221,0.834162521,0.518597489,0.161809998,0.468609334,0.029376925,3.204978038,15,0,13,0,153
49249,43758,1396,1806,1695,0,0,4563,10.79311856,9.58974359,0.305939075,0.395792242,0.371466141,31.34527221,11,0,12,0,90
6404,13910,866,13121,104,1,1,3266,1.960808328,4.259032456,0.265156154,4.017452541,0.031843233,16.06235566,9,0,14,0,136
258697,267359,465,2765,2896,0,1,4577,56.52108368,58.41358969,0.101594931,0.604107494,0.632728862,574.9655914,8,0,8,0,142
4599,3155,1046,2127,139,0,0,4614,0.996749025,0.68378847,0.2267013439999999,0.460988296,0.030125704,3.01625239,14,0,14,0,149
4433,60,0,0,12,1,1,1792,2.473772321,0.033482143,0.0,0.0,0.006696429,23524.0,14,0,20,0,90
881,2,0,0,1,1,1,1527,0.576948265,0.001309758,0.0,0.0,0.000654879,23524.0,9,0,17,0,36
18490,18,0,1,6,1,1,1461,12.65571526,0.012320329,0.0,0.000684463,0.0041067759999999,23524.0,15,0,17,0,102
30176,23394,133,13999,39,0,0,3182,9.483343809,7.351979887000001,0.041797612,4.399434318,0.012256442,175.8947368,9,0,22,0,131
25851,920430,967,20603,10227,0,0,4507,5.735744398,204.2223208,0.214555136,4.571333481,2.269136898,951.8407446,10,0,11,0,94
61034,578351,2112,2385,2752,0,1,4543,13.43473476,127.3059652,0.464891041,0.524983491,0.6057671139999999,273.84043560000003,4,0,4,0,90
11302,6046,1646,23302,194,0,1,3725,3.03409396,1.623087248,0.441879195,6.25557047,0.052080537,3.673147023,13,0,20,0,158
163976,28151,1125,45912,823,0,1,4849,33.816457,5.805526913,0.2320065989999999,9.468343988,0.169725717,25.02311111,15,0,16,0,154
167,6244,3495,8871,187,0,1,5075,0.032906404,1.230344828,0.688669951,1.747980296,0.036847291,1.786552217,15,0,15,0,149
19604,6218,916,11263,259,0,0,3542,5.534726142999999,1.755505364,0.258610954,3.179841897,0.07312253,6.788209607000001,9,0,11,0,159
11743,2,13,0,0,0,0,931,12.61331901,0.002148228,0.01396348,0.0,0.0,0.153846154,15,1,17,0,126
9074,91,1,0,16,1,1,1833,4.95035461,0.04964539,0.000545554,0.0,0.00872886,91.0,12,0,14,0,160
77,44,0,0,9,1,1,794,0.09697733,0.055415617,0.0,0.0,0.011335013,23524.0,12,0,13,0,49
17928,9968,900,2545,311,1,1,4435,4.042390079,2.247576099,0.202931229,0.5738444189999999,0.070124014,11.07555556,8,0,12,0,150
7158,32,1,0,9,1,1,1579,4.533248892,0.020265991,0.000633312,0.0,0.00569981,32.0,15,0,20,0,75
21570,60569,3001,10616,224,0,1,4041,5.3377876760000005,14.98861668,0.7426379609999999,2.627072507,0.055431824,20.18293902,11,0,11,0,113
150727,176204,75964,3076,6261,0,1,5027,29.98348916,35.05152178,15.11119952,0.6118957629999999,1.245474438,2.319572429,12,0,10,0,155
11176,2538,692,12712,68,0,0,4396,2.542311192,0.577343039,0.157415833,2.891719745,0.015468608,3.667630058,15,1,20,0,140
31921,95,2,1,7,1,1,1581,20.19038583,0.060088552,0.001265022,0.000632511,0.004427577,47.5,12,0,15,0,143
163184,123272,648,10973,1770,0,0,4625,35.28302703,26.65340541,0.140108108,2.372540541,0.382702703,190.2345679,10,1,12,1,118
21993,6078,1030,21731,221,0,0,4530,4.854966887,1.341721854,0.227373068,4.797130243,0.048785872,5.900970874,7,0,16,0,115
6324,867,937,9465,26,1,1,2638,2.39727066,0.3286580739999999,0.355193328,3.587945413,0.009855951,0.92529349,10,0,17,0,76
11551,14710,3531,9962,188,0,1,4317,2.6757007180000003,3.4074588830000003,0.817929117,2.307621033,0.043548761,4.165958652,11,0,13,0,88
250327,21,0,0,18,1,1,2416,103.6121689,0.008692053,0.0,0.0,0.007450331,23524.0,9,0,7,0,118
64438,122761,724,39847,249,0,1,3987,16.16202659,30.79031854,0.181590168,9.994231252,0.062452972,169.5593923,11,1,10,0,154
4160,17667,515,15182,70,0,0,2383,1.745698699,7.413764163,0.2161141419999999,6.370960974,0.0293747379999999,34.30485437,14,0,14,0,74
13979,14514,4985,22507,392,0,1,4329,3.229152229,3.352737353,1.151536152,5.199122199,0.090552091,2.911534604,15,1,16,0,117
36201,13421,594,130679,314,1,1,2401,15.07746772,5.589754269,0.247396918,54.42690546,0.130778842,22.59427609,14,0,15,0,15
30141,13896,2201,81761,191,0,1,4424,6.813065099,3.141048825,0.497513562,18.4812387,0.043173599,6.313493866,11,0,12,0,96
44294,35,1,5,5,0,0,1783,24.84240045,0.019629837,0.0005608519999999,0.002804262,0.002804262,35.0,13,0,13,0,14
629,84,0,12,0,1,1,1001,0.628371628,0.083916084,0.0,0.011988012,0.0,23524.0,14,0,23,0,117
7405,16850,24962,7842,54,1,1,2701,2.741577194,6.238430211,9.24176231,2.903369123,0.019992595,0.67502604,15,1,15,0,134
116085,12022,566,38029,151,0,0,4337,26.76619783,2.771962186,0.130504957,8.768503574,0.034816694,21.24028269,15,0,13,0,24
28660,3363,936,91552,62,0,1,4493,6.378811485,0.748497663,0.20832406,20.3765858,0.013799243,3.592948718,12,0,9,0,63
7659,3554,410,480,158,0,1,3998,1.915707854,0.888944472,0.102551276,0.12006003,0.03951976,8.668292682999999,10,0,14,0,107
4029,8058,5949,1332,165,0,1,4443,0.906819716,1.813639433,1.338960162,0.299797434,0.03713707,1.354513364,14,0,10,0,87
2015,3,1,2,3,0,0,1409,1.430092264,0.00212917,0.000709723,0.001419446,0.00212917,3.0,14,8,17,8,145
100986,337536,2895,82590,5980,0,0,5145,19.62798834,65.60466472,0.562682216,16.05247813,1.162293489,116.5927461,9,0,10,0,143
6385,71562,916,336,1959,0,1,4225,1.511242604,16.93775148,0.216804734,0.079526627,0.463668639,78.12445415,13,0,19,0,53
19397,7434,3392,9954,254,0,1,5199,3.73090979,1.429890364,0.65243316,1.914598961,0.048855549,2.1916273580000003,12,0,13,0,14
11255,7035,2567,4961,182,0,0,3668,3.068429662,1.917938931,0.6998364229999999,1.352508179,0.0496183209999999,2.740553175,11,0,19,0,83
4998,6786,1623,3907,151,0,0,3911,1.277934032,1.735106111,0.41498338,0.998977244,0.038609051,4.181146026,14,0,11,0,151
